ProductID,StoreID,ReportDate,SalesCumulativeSum
4836335662,5992230,2021-04-26,0.0
4836335662,5992230,2021-04-27,0.0
4836335662,5992230,2021-04-28,0.0
4836335662,5992230,2021-04-29,0.0
4836335662,5992230,2021-05-01,0.0
4836335662,5992230,2021-05-03,0.0
4836335662,5992230,2021-05-04,0.0
4836335662,5992230,2021-05-05,0.0
4836335662,5992230,2021-05-06,0.0
4836335662,5992230,2021-05-08,0.0
4836335662,5992230,2021-05-09,0.0
4836335662,5992230,2021-05-10,0.0
4836335662,5992230,2021-05-11,0.0
4836335662,5992230,2021-05-13,0.0
4836335662,5992230,2021-05-14,0.0
4836335662,5992230,2021-05-15,0.0
4836335662,5992230,2021-05-16,0.0
4836335662,5992230,2021-05-17,0.0
4836335662,5992230,2021-05-18,0.0
4836499676,22516689,2021-04-23,0.0
4836499676,22516689,2021-04-24,0.0
4836499676,22516689,2021-04-25,0.0
4836499676,22516689,2021-04-26,0.0
4836499676,22516689,2021-04-27,0.0
4836499676,22516689,2021-04-28,0.0
4836499676,22516689,2021-04-29,0.0
4836499676,22516689,2021-05-01,0.0
4836499676,22516689,2021-05-03,0.0
4836499676,22516689,2021-05-04,0.0
4836499676,22516689,2021-05-05,0.0
4836499676,22516689,2021-05-06,0.0
4836499676,22516689,2021-05-08,0.0
4836499676,22516689,2021-05-09,0.0
4836499676,22516689,2021-05-10,0.0
4836499676,22516689,2021-05-11,0.0
4836499676,22516689,2021-05-13,0.0
4836499676,22516689,2021-05-14,0.0
4836499676,22516689,2021-05-15,0.0
4836499676,22516689,2021-05-16,0.0
4836499676,22516689,2021-05-17,0.0
4836499676,22516689,2021-05-18,0.0
4836845936,258199978,2021-04-24,0.0
4836845936,258199978,2021-04-25,0.0
4836845936,258199978,2021-04-26,0.0
4836845936,258199978,2021-04-27,0.0
4836845936,258199978,2021-04-28,0.0
4836845936,258199978,2021-04-29,0.0
4836845936,258199978,2021-04-30,0.0
4836845936,258199978,2021-05-01,0.0
4836845936,258199978,2021-05-03,0.0
4836845936,258199978,2021-05-04,0.0
4836845936,258199978,2021-05-05,0.0
4836845936,258199978,2021-05-06,0.0
4836845936,258199978,2021-05-08,0.0
4836845936,258199978,2021-05-09,0.0
4836845936,258199978,2021-05-10,0.0
4836845936,258199978,2021-05-11,0.0
4836845936,258199978,2021-05-13,0.0
4836845936,258199978,2021-05-14,0.0
4836845936,258199978,2021-05-15,0.0
4836845936,258199978,2021-05-16,0.0
4836845936,258199978,2021-05-17,0.0
4836845936,258199978,2021-05-18,0.0
4837937233,252445226,2021-04-28,0.0
4837937233,252445226,2021-04-29,0.0
4837937233,252445226,2021-05-01,0.0
4837937233,252445226,2021-05-04,0.0
4837937233,252445226,2021-05-05,0.0
4837937233,252445226,2021-05-06,0.0
4837937233,252445226,2021-05-08,0.0
4837937233,252445226,2021-05-09,0.0
4837937233,252445226,2021-05-10,0.0
4837937233,252445226,2021-05-11,0.0
4837937233,252445226,2021-05-13,0.0
4837937233,252445226,2021-05-14,0.0
4837937233,252445226,2021-05-15,0.0
4837937233,252445226,2021-05-16,0.0
4837937233,252445226,2021-05-17,0.0
4837937233,252445226,2021-05-18,0.0
4838149050,72737188,2021-04-23,0.0
4838149050,72737188,2021-04-24,0.0
4838149050,72737188,2021-04-25,0.0
4838149050,72737188,2021-04-27,0.0
4838149050,72737188,2021-04-28,0.0
4838149050,72737188,2021-04-29,0.0
4838149050,72737188,2021-05-01,0.0
4838149050,72737188,2021-05-02,0.0
4838149050,72737188,2021-05-03,0.0
4838149050,72737188,2021-05-04,0.0
4838149050,72737188,2021-05-05,0.0
4838149050,72737188,2021-05-06,0.0
4838149050,72737188,2021-05-08,0.0
4838149050,72737188,2021-05-09,0.0
4838149050,72737188,2021-05-10,0.0
4838149050,72737188,2021-05-11,0.0
4838149050,72737188,2021-05-13,0.0
4838149050,72737188,2021-05-14,0.0
4838149050,72737188,2021-05-15,0.0
4838149050,72737188,2021-05-16,0.0
4838149050,72737188,2021-05-17,0.0
4838149050,72737188,2021-05-18,0.0
4838195490,1769733,2021-04-28,4.0
4838195490,1769733,2021-04-29,4.0
4838195490,1769733,2021-05-01,4.0
4838195490,1769733,2021-05-04,7.0
4838195490,1769733,2021-05-05,7.0
4838195490,1769733,2021-05-06,7.0
4838195490,1769733,2021-05-08,6.0
4838195490,1769733,2021-05-09,5.0
4838195490,1769733,2021-05-10,4.0
4838195490,1769733,2021-05-11,4.0
4838195490,1769733,2021-05-13,4.0
4838195490,1769733,2021-05-14,4.0
4838195490,1769733,2021-05-15,4.0
4838195490,1769733,2021-05-16,4.0
4838195490,1769733,2021-05-17,4.0
4838195490,1769733,2021-05-18,4.0
4839024773,198693542,2021-04-29,49.0
4839763089,1472537,2021-04-29,120.0
4840295903,4905485,2021-05-04,
4840857548,166899212,2021-04-28,0.0
4840857548,166899212,2021-04-29,0.0
4840857548,166899212,2021-05-01,0.0
4840857548,166899212,2021-05-04,0.0
4840857548,166899212,2021-05-05,0.0
4840857548,166899212,2021-05-06,0.0
4840857548,166899212,2021-05-08,0.0
4840857548,166899212,2021-05-09,0.0
4840857548,166899212,2021-05-10,0.0
4840857548,166899212,2021-05-11,0.0
4840857548,166899212,2021-05-13,0.0
4840857548,166899212,2021-05-14,0.0
4840857548,166899212,2021-05-15,0.0
4840857548,166899212,2021-05-16,0.0
4840857548,166899212,2021-05-17,0.0
4840857548,166899212,2021-05-18,0.0
4840885628,178846335,2021-04-23,0.0
4840885628,178846335,2021-04-26,0.0
4840885628,178846335,2021-04-27,0.0
4840885628,178846335,2021-04-28,0.0
4840885628,178846335,2021-04-29,0.0
4840885628,178846335,2021-05-01,0.0
4840885628,178846335,2021-05-02,0.0
4840885628,178846335,2021-05-03,0.0
4840885628,178846335,2021-05-04,0.0
4840885628,178846335,2021-05-05,0.0
4840885628,178846335,2021-05-06,0.0
4840885628,178846335,2021-05-08,0.0
4840885628,178846335,2021-05-09,0.0
4840885628,178846335,2021-05-10,0.0
4840885628,178846335,2021-05-13,0.0
4840885628,178846335,2021-05-14,0.0
4840885628,178846335,2021-05-15,0.0
4840885628,178846335,2021-05-16,0.0
4840885628,178846335,2021-05-17,0.0
4840885628,178846335,2021-05-18,0.0
4841349809,188433126,2021-04-28,0.0
4841349809,188433126,2021-04-29,0.0
4841349809,188433126,2021-05-01,0.0
4841349809,188433126,2021-05-04,0.0
4841349809,188433126,2021-05-05,0.0
4841349809,188433126,2021-05-06,0.0
4841349809,188433126,2021-05-08,0.0
4841349809,188433126,2021-05-09,0.0
4841349809,188433126,2021-05-10,0.0
4841349809,188433126,2021-05-11,0.0
4841349809,188433126,2021-05-13,0.0
4841349809,188433126,2021-05-14,0.0
4841349809,188433126,2021-05-15,0.0
4841349809,188433126,2021-05-16,0.0
4841349809,188433126,2021-05-17,0.0
4841349809,188433126,2021-05-18,0.0
4841725896,193965827,2021-04-23,0.0
4841725896,193965827,2021-04-24,0.0
4841725896,193965827,2021-04-25,0.0
4841725896,193965827,2021-04-26,0.0
4841725896,193965827,2021-04-27,0.0
4841725896,193965827,2021-04-28,0.0
4841725896,193965827,2021-04-29,0.0
4841725896,193965827,2021-05-01,0.0
4841725896,193965827,2021-05-03,0.0
4841725896,193965827,2021-05-04,0.0
4841725896,193965827,2021-05-05,0.0
4841725896,193965827,2021-05-06,0.0
4841725896,193965827,2021-05-08,0.0
4841725896,193965827,2021-05-09,0.0
4841725896,193965827,2021-05-10,0.0
4841725896,193965827,2021-05-11,0.0
4841725896,193965827,2021-05-13,0.0
4841725896,193965827,2021-05-14,0.0
4841725896,193965827,2021-05-15,0.0
4841725896,193965827,2021-05-16,0.0
4841725896,193965827,2021-05-17,0.0
4841725896,193965827,2021-05-18,0.0
4843712272,181649557,2021-04-28,0.0
4843712272,181649557,2021-04-29,0.0
4843712272,181649557,2021-05-01,0.0
4843712272,181649557,2021-05-04,0.0
4843712272,181649557,2021-05-05,0.0
4843712272,181649557,2021-05-06,0.0
4843712272,181649557,2021-05-08,0.0
4843712272,181649557,2021-05-09,0.0
4843712272,181649557,2021-05-10,0.0
4843712272,181649557,2021-05-11,0.0
4843712272,181649557,2021-05-13,0.0
4843712272,181649557,2021-05-14,0.0
4843712272,181649557,2021-05-15,0.0
4843712272,181649557,2021-05-16,0.0
4843712272,181649557,2021-05-17,0.0
4843712272,181649557,2021-05-18,0.0
4843730413,256001847,2021-04-28,0.0
4843730413,256001847,2021-04-29,0.0
4843730413,256001847,2021-05-01,0.0
4843730413,256001847,2021-05-04,0.0
4843730413,256001847,2021-05-05,0.0
4843730413,256001847,2021-05-06,0.0
4843730413,256001847,2021-05-08,0.0
4843730413,256001847,2021-05-09,0.0
4843730413,256001847,2021-05-10,0.0
4843730413,256001847,2021-05-11,0.0
4843730413,256001847,2021-05-13,0.0
4843730413,256001847,2021-05-14,0.0
4843730413,256001847,2021-05-15,0.0
4843730413,256001847,2021-05-16,0.0
4843730413,256001847,2021-05-17,0.0
4843730413,256001847,2021-05-18,0.0
4844639543,176706577,2021-04-23,0.0
4844639543,176706577,2021-04-24,0.0
4844639543,176706577,2021-04-25,0.0
4844639543,176706577,2021-04-26,0.0
4844639543,176706577,2021-04-27,0.0
4844639543,176706577,2021-04-28,0.0
4844639543,176706577,2021-04-29,0.0
4844639543,176706577,2021-05-01,0.0
4844639543,176706577,2021-05-03,0.0
4844639543,176706577,2021-05-04,0.0
4844639543,176706577,2021-05-05,0.0
4844639543,176706577,2021-05-06,0.0
4844639543,176706577,2021-05-08,0.0
4844639543,176706577,2021-05-09,0.0
4844639543,176706577,2021-05-10,0.0
4844639543,176706577,2021-05-11,0.0
4844639543,176706577,2021-05-13,0.0
4844639543,176706577,2021-05-14,0.0
4844639543,176706577,2021-05-15,0.0
4844639543,176706577,2021-05-16,0.0
4844639543,176706577,2021-05-17,0.0
4844639543,176706577,2021-05-18,0.0
4845674243,237606391,2021-04-23,8.0
4845674243,237606391,2021-04-24,8.0
4845674243,237606391,2021-04-25,8.0
4845674243,237606391,2021-04-26,8.0
4845674243,237606391,2021-04-27,8.0
4845674243,237606391,2021-04-28,8.0
4845674243,237606391,2021-04-29,8.0
4845674243,237606391,2021-05-01,16.0
4845674243,237606391,2021-05-02,16.0
4845674243,237606391,2021-05-03,15.0
4845674243,237606391,2021-05-04,9.0
4845674243,237606391,2021-05-05,10.0
4845674243,237606391,2021-05-06,11.0
4845674243,237606391,2021-05-08,12.0
4845674243,237606391,2021-05-09,12.0
4845674243,237606391,2021-05-10,8.0
4845674243,237606391,2021-05-11,8.0
4845674243,237606391,2021-05-13,8.0
4845674243,237606391,2021-05-14,8.0
4845674243,237606391,2021-05-15,8.0
4845674243,237606391,2021-05-16,8.0
4845674243,237606391,2021-05-17,8.0
4845674243,237606391,2021-05-18,8.0
4848393013,187291756,2021-04-23,0.0
4848393013,187291756,2021-04-24,0.0
4848393013,187291756,2021-04-25,0.0
4848393013,187291756,2021-04-26,0.0
4848393013,187291756,2021-04-27,0.0
4848393013,187291756,2021-04-28,0.0
4848393013,187291756,2021-04-29,0.0
4848393013,187291756,2021-05-01,0.0
4848393013,187291756,2021-05-04,0.0
4848393013,187291756,2021-05-05,0.0
4848393013,187291756,2021-05-06,0.0
4848393013,187291756,2021-05-08,0.0
4848393013,187291756,2021-05-09,0.0
4848393013,187291756,2021-05-10,0.0
4848393013,187291756,2021-05-11,0.0
4848393013,187291756,2021-05-13,0.0
4848393013,187291756,2021-05-14,0.0
4848393013,187291756,2021-05-15,0.0
4848393013,187291756,2021-05-16,0.0
4848393013,187291756,2021-05-17,0.0
4848393013,187291756,2021-05-18,0.0
4848671493,184792274,2021-04-28,0.0
4848671493,184792274,2021-04-29,0.0
4848671493,184792274,2021-05-01,0.0
4848671493,184792274,2021-05-04,0.0
4848671493,184792274,2021-05-05,0.0
4848671493,184792274,2021-05-06,0.0
4848671493,184792274,2021-05-08,0.0
4848671493,184792274,2021-05-09,0.0
4848671493,184792274,2021-05-10,0.0
4848671493,184792274,2021-05-11,0.0
4848671493,184792274,2021-05-13,0.0
4848671493,184792274,2021-05-14,0.0
4848671493,184792274,2021-05-15,0.0
4848671493,184792274,2021-05-16,0.0
4848671493,184792274,2021-05-17,0.0
4848671493,184792274,2021-05-18,0.0
4850277272,188875709,2021-04-28,0.0
4850277272,188875709,2021-04-29,0.0
4850277272,188875709,2021-05-01,0.0
4850277272,188875709,2021-05-04,0.0
4850277272,188875709,2021-05-05,0.0
4850277272,188875709,2021-05-06,0.0
4850277272,188875709,2021-05-08,0.0
4850277272,188875709,2021-05-09,0.0
4850277272,188875709,2021-05-10,0.0
4850277272,188875709,2021-05-11,0.0
4850277272,188875709,2021-05-13,0.0
4850277272,188875709,2021-05-14,0.0
4850277272,188875709,2021-05-15,0.0
4850277272,188875709,2021-05-16,0.0
4850277272,188875709,2021-05-17,0.0
4850277272,188875709,2021-05-18,0.0
4850294288,184720622,2021-05-04,
4850294288,184720622,2021-05-05,0.0
4850294288,184720622,2021-05-06,0.0
4850294288,184720622,2021-05-08,0.0
4850294288,184720622,2021-05-09,0.0
4850294288,184720622,2021-05-10,0.0
4850294288,184720622,2021-05-13,0.0
4850294288,184720622,2021-05-14,0.0
4850294288,184720622,2021-05-15,0.0
4850294288,184720622,2021-05-16,0.0
4850294288,184720622,2021-05-17,0.0
4850294288,184720622,2021-05-18,0.0
4851195031,223488415,2021-04-23,0.0
4851195031,223488415,2021-04-24,0.0
4851195031,223488415,2021-04-25,0.0
4851195031,223488415,2021-04-26,0.0
4851195031,223488415,2021-04-27,0.0
4851195031,223488415,2021-04-28,0.0
4851195031,223488415,2021-04-29,0.0
4851195031,223488415,2021-05-01,0.0
4851195031,223488415,2021-05-04,0.0
4851195031,223488415,2021-05-05,0.0
4851195031,223488415,2021-05-06,0.0
4851195031,223488415,2021-05-08,0.0
4851195031,223488415,2021-05-09,0.0
4851195031,223488415,2021-05-10,0.0
4851195031,223488415,2021-05-11,0.0
4851195031,223488415,2021-05-13,0.0
4851195031,223488415,2021-05-14,0.0
4851195031,223488415,2021-05-15,0.0
4851195031,223488415,2021-05-16,0.0
4851195031,223488415,2021-05-17,0.0
4851195031,223488415,2021-05-18,0.0
4851307421,304744853,2021-04-28,0.0
4851307421,304744853,2021-04-29,0.0
4851307421,304744853,2021-05-01,0.0
4851307421,304744853,2021-05-04,0.0
4851307421,304744853,2021-05-05,0.0
4851307421,304744853,2021-05-06,0.0
4851307421,304744853,2021-05-08,0.0
4851307421,304744853,2021-05-09,0.0
4851307421,304744853,2021-05-10,0.0
4851307421,304744853,2021-05-11,0.0
4851307421,304744853,2021-05-13,0.0
4851307421,304744853,2021-05-14,0.0
4851307421,304744853,2021-05-15,0.0
4851307421,304744853,2021-05-16,0.0
4851307421,304744853,2021-05-17,0.0
4851307421,304744853,2021-05-18,0.0
4851529642,127737918,2021-04-28,0.0
4851529642,127737918,2021-04-29,0.0
4851529642,127737918,2021-05-01,0.0
4851529642,127737918,2021-05-04,0.0
4851529642,127737918,2021-05-05,0.0
4851529642,127737918,2021-05-06,0.0
4851529642,127737918,2021-05-08,0.0
4851529642,127737918,2021-05-09,0.0
4851529642,127737918,2021-05-10,0.0
4851529642,127737918,2021-05-11,0.0
4851529642,127737918,2021-05-13,0.0
4851529642,127737918,2021-05-14,0.0
4851529642,127737918,2021-05-15,0.0
4851529642,127737918,2021-05-16,0.0
4851529642,127737918,2021-05-17,0.0
4851529642,127737918,2021-05-18,0.0
4851716557,182553652,2021-04-29,0.0
4851921537,93347641,2021-04-23,0.0
4851921537,93347641,2021-04-24,0.0
4851921537,93347641,2021-04-25,0.0
4851921537,93347641,2021-04-26,0.0
4851921537,93347641,2021-04-27,0.0
4851921537,93347641,2021-04-28,0.0
4851921537,93347641,2021-04-29,0.0
4851921537,93347641,2021-05-01,0.0
4851921537,93347641,2021-05-04,0.0
4851921537,93347641,2021-05-05,0.0
4851921537,93347641,2021-05-06,0.0
4851921537,93347641,2021-05-08,0.0
4851921537,93347641,2021-05-09,0.0
4851921537,93347641,2021-05-10,0.0
4851921537,93347641,2021-05-11,0.0
4851921537,93347641,2021-05-13,0.0
4851921537,93347641,2021-05-14,0.0
4851921537,93347641,2021-05-15,0.0
4851921537,93347641,2021-05-16,0.0
4851921537,93347641,2021-05-17,0.0
4851921537,93347641,2021-05-18,0.0
4851978049,192673226,2021-05-04,
4851978049,192673226,2021-05-05,0.0
4851978049,192673226,2021-05-06,0.0
4851978049,192673226,2021-05-08,0.0
4851978049,192673226,2021-05-09,0.0
4851978049,192673226,2021-05-10,0.0
4851978049,192673226,2021-05-11,0.0
4851978049,192673226,2021-05-13,0.0
4851978049,192673226,2021-05-14,0.0
4851978049,192673226,2021-05-15,0.0
4851978049,192673226,2021-05-16,0.0
4851978049,192673226,2021-05-17,0.0
4851978049,192673226,2021-05-18,0.0
4853841006,123938391,2021-04-23,0.0
4853841006,123938391,2021-04-24,0.0
4853841006,123938391,2021-04-25,0.0
4853841006,123938391,2021-04-26,0.0
4853841006,123938391,2021-04-27,0.0
4853841006,123938391,2021-04-28,0.0
4853841006,123938391,2021-04-29,0.0
4853841006,123938391,2021-05-01,0.0
4853841006,123938391,2021-05-03,0.0
4853841006,123938391,2021-05-04,0.0
4853841006,123938391,2021-05-05,0.0
4853841006,123938391,2021-05-06,0.0
4853841006,123938391,2021-05-08,0.0
4853841006,123938391,2021-05-09,0.0
4853841006,123938391,2021-05-10,0.0
4853841006,123938391,2021-05-11,0.0
4853841006,123938391,2021-05-13,0.0
4853841006,123938391,2021-05-14,0.0
4853841006,123938391,2021-05-15,0.0
4853841006,123938391,2021-05-16,0.0
4853841006,123938391,2021-05-17,0.0
4853841006,123938391,2021-05-18,0.0
4855477871,186484836,2021-04-23,0.0
4855477871,186484836,2021-04-24,0.0
4855477871,186484836,2021-04-25,0.0
4855477871,186484836,2021-04-26,0.0
4855477871,186484836,2021-04-27,0.0
4855477871,186484836,2021-04-28,0.0
4855477871,186484836,2021-04-29,0.0
4855477871,186484836,2021-05-01,0.0
4855477871,186484836,2021-05-03,0.0
4855477871,186484836,2021-05-04,0.0
4855477871,186484836,2021-05-05,0.0
4855477871,186484836,2021-05-06,0.0
4855477871,186484836,2021-05-08,0.0
4855477871,186484836,2021-05-09,0.0
4855477871,186484836,2021-05-10,0.0
4855477871,186484836,2021-05-11,0.0
4855477871,186484836,2021-05-13,0.0
4855477871,186484836,2021-05-14,0.0
4855477871,186484836,2021-05-15,0.0
4855477871,186484836,2021-05-16,0.0
4855477871,186484836,2021-05-17,0.0
4855477871,186484836,2021-05-18,0.0
4855574373,23945507,2021-04-23,43.0
4855574373,23945507,2021-04-24,43.0
4855574373,23945507,2021-04-25,43.0
4855574373,23945507,2021-04-26,43.0
4855574373,23945507,2021-04-27,43.0
4855574373,23945507,2021-04-28,43.0
4855574373,23945507,2021-04-29,43.0
4855574373,23945507,2021-05-01,57.0
4855574373,23945507,2021-05-03,61.0
4855574373,23945507,2021-05-04,62.0
4855574373,23945507,2021-05-05,71.0
4855574373,23945507,2021-05-06,73.0
4855574373,23945507,2021-05-08,73.0
4855574373,23945507,2021-05-09,45.0
4855574373,23945507,2021-05-10,43.0
4855574373,23945507,2021-05-11,43.0
4855574373,23945507,2021-05-13,43.0
4855574373,23945507,2021-05-14,43.0
4855574373,23945507,2021-05-15,43.0
4855574373,23945507,2021-05-16,43.0
4855574373,23945507,2021-05-17,43.0
4855574373,23945507,2021-05-18,43.0
4857429725,14279977,2021-04-28,1.0
4857429725,14279977,2021-04-29,1.0
4857429725,14279977,2021-05-01,1.0
4857429725,14279977,2021-05-04,4.0
4857429725,14279977,2021-05-05,4.0
4857429725,14279977,2021-05-06,4.0
4857429725,14279977,2021-05-08,4.0
4857429725,14279977,2021-05-09,4.0
4857429725,14279977,2021-05-10,2.0
4857429725,14279977,2021-05-11,2.0
4857429725,14279977,2021-05-13,2.0
4857429725,14279977,2021-05-14,2.0
4857429725,14279977,2021-05-15,2.0
4857429725,14279977,2021-05-16,2.0
4857429725,14279977,2021-05-17,2.0
4857429725,14279977,2021-05-18,2.0
4857477016,94294517,2021-04-23,0.0
4857477016,94294517,2021-04-24,0.0
4857477016,94294517,2021-04-25,0.0
4857477016,94294517,2021-04-26,0.0
4857477016,94294517,2021-04-27,0.0
4857477016,94294517,2021-04-28,0.0
4857477016,94294517,2021-04-29,0.0
4857477016,94294517,2021-05-01,0.0
4857477016,94294517,2021-05-03,0.0
4857477016,94294517,2021-05-04,0.0
4857477016,94294517,2021-05-05,0.0
4857477016,94294517,2021-05-06,0.0
4857477016,94294517,2021-05-08,0.0
4857477016,94294517,2021-05-09,0.0
4857477016,94294517,2021-05-10,0.0
4857477016,94294517,2021-05-11,0.0
4857477016,94294517,2021-05-13,0.0
4857477016,94294517,2021-05-14,0.0
4857477016,94294517,2021-05-15,0.0
4857477016,94294517,2021-05-16,0.0
4857477016,94294517,2021-05-17,0.0
4857477016,94294517,2021-05-18,0.0
4857673436,94294517,2021-04-23,0.0
4857673436,94294517,2021-04-25,0.0
4857673436,94294517,2021-04-26,0.0
4857673436,94294517,2021-04-27,0.0
4857673436,94294517,2021-04-28,0.0
4857673436,94294517,2021-04-29,0.0
4857673436,94294517,2021-05-01,0.0
4857673436,94294517,2021-05-04,0.0
4857673436,94294517,2021-05-05,0.0
4857673436,94294517,2021-05-06,0.0
4857673436,94294517,2021-05-08,0.0
4857673436,94294517,2021-05-09,0.0
4857673436,94294517,2021-05-10,0.0
4857673436,94294517,2021-05-11,0.0
4857673436,94294517,2021-05-13,0.0
4857673436,94294517,2021-05-14,0.0
4857673436,94294517,2021-05-15,0.0
4857673436,94294517,2021-05-16,0.0
4857673436,94294517,2021-05-17,0.0
4857673436,94294517,2021-05-18,0.0
4857759810,296151523,2021-05-06,
4857759810,296151523,2021-05-08,0.0
4857759810,296151523,2021-05-09,0.0
4857759810,296151523,2021-05-10,0.0
4857759810,296151523,2021-05-11,0.0
4857759810,296151523,2021-05-13,0.0
4857759810,296151523,2021-05-14,0.0
4857759810,296151523,2021-05-15,0.0
4857759810,296151523,2021-05-16,0.0
4857759810,296151523,2021-05-17,0.0
4857759810,296151523,2021-05-18,0.0
4857801678,160247565,2021-04-28,0.0
4857801678,160247565,2021-04-29,0.0
4857877106,188376362,2021-04-28,0.0
4857877106,188376362,2021-04-29,0.0
4859684932,191959683,2021-04-28,0.0
4859684932,191959683,2021-04-29,0.0
4859684932,191959683,2021-05-01,0.0
4859684932,191959683,2021-05-04,0.0
4859684932,191959683,2021-05-05,0.0
4859684932,191959683,2021-05-06,0.0
4859684932,191959683,2021-05-08,0.0
4859684932,191959683,2021-05-09,0.0
4859684932,191959683,2021-05-10,0.0
4859684932,191959683,2021-05-11,0.0
4859684932,191959683,2021-05-13,0.0
4859684932,191959683,2021-05-14,0.0
4859684932,191959683,2021-05-15,0.0
4859684932,191959683,2021-05-16,0.0
4859684932,191959683,2021-05-17,0.0
4859684932,191959683,2021-05-18,0.0
4859817061,302810498,2021-04-29,2.0
4860277629,17847558,2021-05-04,
4861155248,53053168,2021-04-29,0.0
4861160754,8288419,2021-04-23,0.0
4861160754,8288419,2021-04-26,0.0
4861160754,8288419,2021-04-27,0.0
4861160754,8288419,2021-04-28,0.0
4861160754,8288419,2021-04-29,0.0
4861160754,8288419,2021-05-01,0.0
4861160754,8288419,2021-05-02,0.0
4861160754,8288419,2021-05-03,0.0
4861160754,8288419,2021-05-04,0.0
4861160754,8288419,2021-05-05,0.0
4861160754,8288419,2021-05-06,0.0
4861160754,8288419,2021-05-08,0.0
4861160754,8288419,2021-05-09,0.0
4861160754,8288419,2021-05-10,0.0
4861160754,8288419,2021-05-11,0.0
4861160754,8288419,2021-05-13,0.0
4861160754,8288419,2021-05-14,0.0
4861160754,8288419,2021-05-15,0.0
4861160754,8288419,2021-05-16,0.0
4861160754,8288419,2021-05-17,0.0
4861160754,8288419,2021-05-18,0.0
4861368081,134647584,2021-04-23,0.0
4861368081,134647584,2021-04-24,0.0
4861368081,134647584,2021-04-25,0.0
4861368081,134647584,2021-04-26,0.0
4861368081,134647584,2021-04-27,0.0
4861368081,134647584,2021-04-28,0.0
4861368081,134647584,2021-04-29,0.0
4861368081,134647584,2021-05-01,0.0
4861368081,134647584,2021-05-03,0.0
4861368081,134647584,2021-05-04,0.0
4861368081,134647584,2021-05-05,0.0
4861368081,134647584,2021-05-06,0.0
4861368081,134647584,2021-05-08,0.0
4861368081,134647584,2021-05-09,0.0
4861368081,134647584,2021-05-10,0.0
4861368081,134647584,2021-05-11,0.0
4861368081,134647584,2021-05-13,0.0
4861368081,134647584,2021-05-14,0.0
4861368081,134647584,2021-05-15,0.0
4861368081,134647584,2021-05-16,0.0
4861368081,134647584,2021-05-17,0.0
4861368081,134647584,2021-05-18,0.0
4861802487,128462195,2021-04-23,0.0
4861802487,128462195,2021-04-24,0.0
4861802487,128462195,2021-04-26,0.0
4861802487,128462195,2021-04-28,0.0
4861802487,128462195,2021-04-29,0.0
4861802487,128462195,2021-05-01,0.0
4861802487,128462195,2021-05-03,0.0
4861802487,128462195,2021-05-04,0.0
4861802487,128462195,2021-05-05,0.0
4861802487,128462195,2021-05-06,0.0
4861802487,128462195,2021-05-08,0.0
4861802487,128462195,2021-05-10,0.0
4861802487,128462195,2021-05-11,0.0
4861802487,128462195,2021-05-13,0.0
4861802487,128462195,2021-05-14,0.0
4861802487,128462195,2021-05-15,0.0
4861802487,128462195,2021-05-16,0.0
4861802487,128462195,2021-05-17,0.0
4861802487,128462195,2021-05-18,0.0
4864503218,125149240,2021-04-29,0.0
4864583840,184198877,2021-04-29,0.0
4865232622,299846144,2021-05-04,
4865232622,299846144,2021-05-05,0.0
4865232622,299846144,2021-05-06,0.0
4865232622,299846144,2021-05-08,0.0
4865232622,299846144,2021-05-09,0.0
4865232622,299846144,2021-05-10,0.0
4865232622,299846144,2021-05-11,0.0
4865232622,299846144,2021-05-13,0.0
4865232622,299846144,2021-05-14,0.0
4865232622,299846144,2021-05-15,0.0
4865232622,299846144,2021-05-16,0.0
4865232622,299846144,2021-05-17,0.0
4865232622,299846144,2021-05-18,0.0
4866096956,159356954,2021-04-23,2.0
4866096956,159356954,2021-04-24,2.0
4866096956,159356954,2021-04-25,2.0
4866096956,159356954,2021-04-26,2.0
4866096956,159356954,2021-04-27,2.0
4866096956,159356954,2021-04-28,2.0
4866096956,159356954,2021-04-29,2.0
4866096956,159356954,2021-04-30,2.0
4866096956,159356954,2021-05-01,4.0
4866096956,159356954,2021-05-02,4.0
4866096956,159356954,2021-05-03,4.0
4866096956,159356954,2021-05-04,3.0
4866096956,159356954,2021-05-05,3.0
4866096956,159356954,2021-05-06,3.0
4866096956,159356954,2021-05-08,3.0
4866096956,159356954,2021-05-09,3.0
4866096956,159356954,2021-05-10,2.0
4866096956,159356954,2021-05-11,2.0
4866096956,159356954,2021-05-13,2.0
4866096956,159356954,2021-05-14,2.0
4866096956,159356954,2021-05-15,2.0
4866096956,159356954,2021-05-16,2.0
4866096956,159356954,2021-05-17,2.0
4866096956,159356954,2021-05-18,2.0
4866945857,283244357,2021-04-28,0.0
4866945857,283244357,2021-04-29,0.0
4866945857,283244357,2021-05-01,0.0
4866945857,283244357,2021-05-04,0.0
4866945857,283244357,2021-05-05,0.0
4866945857,283244357,2021-05-06,0.0
4866945857,283244357,2021-05-08,0.0
4866945857,283244357,2021-05-09,0.0
4866945857,283244357,2021-05-10,0.0
4866945857,283244357,2021-05-11,0.0
4866945857,283244357,2021-05-13,0.0
4866945857,283244357,2021-05-14,0.0
4866945857,283244357,2021-05-15,0.0
4866945857,283244357,2021-05-16,0.0
4866945857,283244357,2021-05-17,0.0
4866945857,283244357,2021-05-18,0.0
